match_id,period,statistic_category_name,statistic_name,home_stat,away_stat,compare_code,statistic_type,value_type,home_value,away_value,home_total,away_total
11698401,ALL,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11698401,1ST,service,aces,1,1,3,positive,event,1,1,,
11698401,1ST,service,double_faults,2,0,1,negative,event,2,0,,
11698401,1ST,service,first_serve,28/34 (82%),15/21 (71%),1,positive,team,28,15,34.0,21.0
11698401,1ST,service,second_serve,4/6 (67%),6/6 (100%),2,positive,team,4,6,6.0,6.0
11698401,1ST,service,first_serve_points,15/28 (54%),15/15 (100%),2,positive,team,15,15,28.0,15.0
11698401,1ST,service,second_serve_points,2/6 (33%),2/6 (33%),3,positive,team,2,2,6.0,6.0
11698401,1ST,service,service_games_played,4,4,3,positive,event,4,4,,
11698401,1ST,service,break_points_saved,5/7 (71%),1/1 (100%),2,positive,team,5,1,7.0,1.0
11698401,1ST,points,service_points_won,17,17,3,positive,event,17,17,,
11698401,1ST,points,receiver_points_won,4,17,2,positive,event,4,17,,
11698401,1ST,points,max_points_in_a_row,3,7,2,positive,event,3,7,,
11698401,1ST,games,max_games_in_a_row,1,3,2,positive,event,1,3,,
11698401,1ST,return,first_serve_return_points,0/15 (0%),13/28 (46%),2,positive,team,0,13,15.0,28.0
11698401,1ST,return,second_serve_return_points,4/6 (66%),4/6 (66%),3,positive,team,4,4,6.0,6.0
11698401,1ST,return,return_games_played,4,4,3,positive,event,4,4,,
11698401,1ST,return,break_points_converted,0,2,2,positive,event,0,2,,
11698401,1ST,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11698401,2ND,service,aces,2,5,2,positive,event,2,5,,
11698401,2ND,service,double_faults,0,2,2,negative,event,0,2,,
11698401,2ND,service,first_serve,19/22 (86%),20/29 (69%),1,positive,team,19,20,22.0,29.0
11698401,2ND,service,second_serve,3/3 (100%),7/9 (78%),1,positive,team,3,7,3.0,9.0
11698401,2ND,service,first_serve_points,13/19 (68%),15/20 (75%),2,positive,team,13,15,19.0,20.0
11698401,2ND,service,second_serve_points,0/3 (0%),3/9 (33%),2,positive,team,0,3,3.0,9.0
11698401,2ND,service,service_games_played,5,5,3,positive,event,5,5,,
11698401,2ND,service,break_points_saved,0/2 (0%),0/1 (0%),3,positive,team,0,0,2.0,1.0
11698401,2ND,points,service_points_won,13,18,2,positive,event,13,18,,
11698401,2ND,points,receiver_points_won,11,9,1,positive,event,11,9,,
11698401,2ND,points,max_points_in_a_row,6,6,3,positive,event,6,6,,
11698401,2ND,games,max_games_in_a_row,2,3,2,positive,event,2,3,,
11698401,2ND,return,first_serve_return_points,5/20 (25%),6/19 (31%),2,positive,team,5,6,20.0,19.0
11698401,2ND,return,second_serve_return_points,6/9 (66%),3/3 (100%),2,positive,team,6,3,9.0,3.0
11698401,2ND,return,return_games_played,5,5,3,positive,event,5,5,,
11698401,2ND,return,break_points_converted,1,2,2,positive,event,1,2,,
11698401,2ND,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11698402,ALL,service,aces,1,0,1,positive,event,1,0,,
11698402,ALL,service,double_faults,0,5,2,negative,event,0,5,,
11698402,ALL,service,first_serve,22/47 (47%),29/58 (50%),2,positive,team,22,29,47.0,58.0
11698402,ALL,service,second_serve,25/25 (100%),24/29 (83%),1,positive,team,25,24,25.0,29.0
11698402,ALL,service,first_serve_points,13/22 (59%),12/29 (41%),1,positive,team,13,12,22.0,29.0
11698402,ALL,service,second_serve_points,20/25 (80%),19/29 (66%),1,positive,team,20,19,25.0,29.0
11698402,ALL,service,service_games_played,9,9,3,positive,event,9,9,,
11698402,ALL,service,break_points_saved,0/1 (0%),5/9 (55%),2,positive,team,0,5,1.0,9.0
11698402,ALL,points,total,60,45,1,positive,event,60,45,,
11698402,ALL,points,service_points_won,33,31,1,positive,event,33,31,,
11698402,ALL,points,receiver_points_won,27,14,1,positive,event,27,14,,
11698402,ALL,points,max_points_in_a_row,8,11,2,positive,event,8,11,,
11698402,ALL,games,total_won,12,6,1,positive,event,12,6,,
11698402,ALL,games,service_games_won,8,5,1,positive,event,8,5,,
11698402,ALL,games,max_games_in_a_row,5,3,1,positive,event,5,3,,
11698402,ALL,return,first_serve_return_points,17/29 (58%),9/22 (40%),1,positive,team,17,9,29.0,22.0
11698402,ALL,return,second_serve_return_points,10/29 (34%),5/25 (20%),1,positive,team,10,5,29.0,25.0
11698402,ALL,return,return_games_played,9,9,3,positive,event,9,9,,
11698402,ALL,return,break_points_converted,4,1,1,positive,event,4,1,,
11698402,ALL,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11698402,1ST,service,aces,0,0,3,positive,event,0,0,,
11698402,1ST,service,double_faults,0,2,2,negative,event,0,2,,
11698402,1ST,service,first_serve,13/26 (50%),17/34 (50%),2,positive,team,13,17,26.0,34.0
11698402,1ST,service,second_serve,13/13 (100%),15/17 (88%),1,positive,team,13,15,13.0,17.0
11698402,1ST,service,first_serve_points,8/13 (62%),7/17 (41%),1,positive,team,8,7,13.0,17.0
11698402,1ST,service,second_serve_points,9/13 (69%),12/17 (71%),2,positive,team,9,12,13.0,17.0
11698402,1ST,service,service_games_played,5,5,3,positive,event,5,5,,
11698402,1ST,service,break_points_saved,0/1 (0%),2/4 (50%),2,positive,team,0,2,1.0,4.0
11698402,1ST,points,service_points_won,17,19,2,positive,event,17,19,,
11698402,1ST,points,receiver_points_won,15,9,1,positive,event,15,9,,
11698402,1ST,points,max_points_in_a_row,8,11,2,positive,event,8,11,,
11698402,1ST,games,max_games_in_a_row,3,3,3,positive,event,3,3,,
11698402,1ST,return,first_serve_return_points,10/17 (58%),5/13 (38%),1,positive,team,10,5,17.0,13.0
11698402,1ST,return,second_serve_return_points,5/17 (29%),4/13 (30%),2,positive,team,5,4,17.0,13.0
11698402,1ST,return,return_games_played,5,5,3,positive,event,5,5,,
11698402,1ST,return,break_points_converted,2,1,1,positive,event,2,1,,
11698402,1ST,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11698402,2ND,service,aces,1,0,1,positive,event,1,0,,
11698402,2ND,service,double_faults,0,3,2,negative,event,0,3,,
11698402,2ND,service,first_serve,9/21 (43%),12/24 (50%),2,positive,team,9,12,21.0,24.0
11698402,2ND,service,second_serve,12/12 (100%),9/12 (75%),1,positive,team,12,9,12.0,12.0
11698402,2ND,service,first_serve_points,5/9 (56%),5/12 (42%),1,positive,team,5,5,9.0,12.0
11698402,2ND,service,second_serve_points,11/12 (92%),7/12 (58%),1,positive,team,11,7,12.0,12.0
11698402,2ND,service,service_games_played,4,4,3,positive,event,4,4,,
11698402,2ND,service,break_points_saved,0/0 (0%),3/5 (60%),2,positive,team,0,3,0.0,5.0
11698402,2ND,points,service_points_won,16,12,1,positive,event,16,12,,
11698402,2ND,points,receiver_points_won,12,5,1,positive,event,12,5,,
11698402,2ND,points,max_points_in_a_row,7,3,1,positive,event,7,3,,
11698402,2ND,games,max_games_in_a_row,5,1,1,positive,event,5,1,,
11698402,2ND,return,first_serve_return_points,7/12 (58%),4/9 (44%),1,positive,team,7,4,12.0,9.0
11698402,2ND,return,second_serve_return_points,5/12 (41%),1/12 (8%),1,positive,team,5,1,12.0,12.0
11698402,2ND,return,return_games_played,4,4,3,positive,event,4,4,,
11698402,2ND,return,break_points_converted,2,0,1,positive,event,2,0,,
11698402,2ND,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11698403,ALL,service,aces,6,4,1,positive,event,6,4,,
11698403,ALL,service,double_faults,0,7,2,negative,event,0,7,,
11698403,ALL,service,first_serve,33/38 (87%),25/44 (57%),1,positive,team,33,25,38.0,44.0
11698403,ALL,service,second_serve,5/5 (100%),12/19 (63%),1,positive,team,5,12,5.0,19.0
11698403,ALL,service,first_serve_points,24/33 (73%),10/25 (40%),1,positive,team,24,10,33.0,25.0
11698403,ALL,service,second_serve_points,3/5 (60%),7/19 (37%),1,positive,team,3,7,5.0,19.0
11698403,ALL,service,service_games_played,7,8,2,positive,event,7,8,,
11698403,ALL,service,break_points_saved,1/2 (50%),2/8 (25%),1,positive,team,1,2,2.0,8.0
11698403,ALL,points,total,54,28,1,positive,event,54,28,,
11698403,ALL,points,service_points_won,27,17,1,positive,event,27,17,,
11698403,ALL,points,receiver_points_won,27,11,1,positive,event,27,11,,
11698403,ALL,points,max_points_in_a_row,8,3,1,positive,event,8,3,,
11698403,ALL,games,total_won,12,3,1,positive,event,12,3,,
11698403,ALL,games,service_games_won,6,2,1,positive,event,6,2,,
11698403,ALL,games,max_games_in_a_row,10,2,1,positive,event,10,2,,
11698403,ALL,return,first_serve_return_points,15/25 (60%),9/33 (27%),1,positive,team,15,9,25.0,33.0
11698403,ALL,return,second_serve_return_points,12/19 (63%),2/5 (40%),1,positive,team,12,2,19.0,5.0
11698403,ALL,return,return_games_played,8,7,1,positive,event,8,7,,
11698403,ALL,return,break_points_converted,6,1,1,positive,event,6,1,,
11698403,ALL,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11698403,1ST,service,aces,3,4,2,positive,event,3,4,,
11698403,1ST,service,double_faults,0,3,2,negative,event,0,3,,
11698403,1ST,service,first_serve,20/23 (87%),15/28 (54%),1,positive,team,20,15,23.0,28.0
11698403,1ST,service,second_serve,3/3 (100%),10/13 (77%),1,positive,team,3,10,3.0,13.0
11698403,1ST,service,first_serve_points,14/20 (70%),6/15 (40%),1,positive,team,14,6,20.0,15.0
11698403,1ST,service,second_serve_points,1/3 (33%),7/13 (54%),2,positive,team,1,7,3.0,13.0
11698403,1ST,service,service_games_played,4,5,2,positive,event,4,5,,
11698403,1ST,service,break_points_saved,1/2 (50%),1/4 (25%),1,positive,team,1,1,2.0,4.0
11698403,1ST,points,service_points_won,15,13,1,positive,event,15,13,,
11698403,1ST,points,receiver_points_won,15,8,1,positive,event,15,8,,
11698403,1ST,points,max_points_in_a_row,5,3,1,positive,event,5,3,,
11698403,1ST,games,max_games_in_a_row,4,2,1,positive,event,4,2,,
11698403,1ST,return,first_serve_return_points,9/15 (60%),6/20 (30%),1,positive,team,9,6,15.0,20.0
11698403,1ST,return,second_serve_return_points,6/13 (46%),2/3 (66%),2,positive,team,6,2,13.0,3.0
11698403,1ST,return,return_games_played,5,4,1,positive,event,5,4,,
11698403,1ST,return,break_points_converted,3,1,1,positive,event,3,1,,
11698403,1ST,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11698403,2ND,service,aces,3,0,1,positive,event,3,0,,
11698403,2ND,service,double_faults,0,4,2,negative,event,0,4,,
11698403,2ND,service,first_serve,13/15 (87%),10/16 (63%),1,positive,team,13,10,15.0,16.0
11698403,2ND,service,second_serve,2/2 (100%),2/6 (33%),1,positive,team,2,2,2.0,6.0
11698403,2ND,service,first_serve_points,10/13 (77%),4/10 (40%),1,positive,team,10,4,13.0,10.0
11698403,2ND,service,second_serve_points,2/2 (100%),0/6 (0%),1,positive,team,2,0,2.0,6.0
11698403,2ND,service,service_games_played,3,3,3,positive,event,3,3,,
11698403,2ND,service,break_points_saved,0/0 (0%),1/4 (25%),2,positive,team,0,1,0.0,4.0
11698403,2ND,points,service_points_won,12,4,1,positive,event,12,4,,
11698403,2ND,points,receiver_points_won,12,3,1,positive,event,12,3,,
11698403,2ND,points,max_points_in_a_row,5,2,1,positive,event,5,2,,
11698403,2ND,return,first_serve_return_points,6/10 (60%),3/13 (23%),1,positive,team,6,3,10.0,13.0
11698403,2ND,return,second_serve_return_points,6/6 (100%),0/2 (0%),1,positive,team,6,0,6.0,2.0
11698403,2ND,return,return_games_played,3,3,3,positive,event,3,3,,
11698403,2ND,return,break_points_converted,3,0,1,positive,event,3,0,,
11698476,ALL,service,aces,2,5,2,positive,event,2,5,,
11698476,ALL,service,double_faults,3,2,1,negative,event,3,2,,
11698476,ALL,service,first_serve,34/50 (68%),41/66 (62%),1,positive,team,34,41,50.0,66.0
11698476,ALL,service,second_serve,13/16 (81%),23/25 (92%),2,positive,team,13,23,16.0,25.0
11698476,ALL,service,first_serve_points,21/34 (62%),27/41 (66%),2,positive,team,21,27,34.0,41.0
11698476,ALL,service,second_serve_points,7/16 (44%),13/25 (52%),2,positive,team,7,13,16.0,25.0
11698476,ALL,service,service_games_played,10,10,3,positive,event,10,10,,
11698476,ALL,service,break_points_saved,2/6 (33%),4/6 (66%),2,positive,team,2,4,6.0,6.0
11698476,ALL,points,total,54,62,2,positive,event,54,62,,
11698476,ALL,points,service_points_won,28,40,2,positive,event,28,40,,
11698476,ALL,points,receiver_points_won,26,22,1,positive,event,26,22,,
11698476,ALL,points,max_points_in_a_row,8,7,1,positive,event,8,7,,
11698476,ALL,games,total_won,8,12,2,positive,event,8,12,,
11698476,ALL,games,service_games_won,6,8,2,positive,event,6,8,,
11698476,ALL,games,max_games_in_a_row,2,3,2,positive,event,2,3,,
11698476,ALL,return,first_serve_return_points,14/41 (34%),13/34 (38%),2,positive,team,14,13,41.0,34.0
11698476,ALL,return,second_serve_return_points,12/25 (48%),9/16 (56%),2,positive,team,12,9,25.0,16.0
11698476,ALL,return,return_games_played,10,10,3,positive,event,10,10,,
11698476,ALL,return,break_points_converted,2,4,2,positive,event,2,4,,
11698476,ALL,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11698476,1ST,service,aces,0,0,3,positive,event,0,0,,
11698476,1ST,service,double_faults,1,1,3,negative,event,1,1,,
11698476,1ST,service,first_serve,15/25 (60%),18/30 (60%),2,positive,team,15,18,25.0,30.0
11698476,1ST,service,second_serve,9/10 (90%),11/12 (92%),2,positive,team,9,11,10.0,12.0
11698476,1ST,service,first_serve_points,9/15 (60%),12/18 (67%),2,positive,team,9,12,15.0,18.0
11698476,1ST,service,second_serve_points,5/10 (50%),6/12 (50%),2,positive,team,5,6,10.0,12.0
11698476,1ST,service,service_games_played,5,5,3,positive,event,5,5,,
11698476,1ST,service,break_points_saved,1/3 (33%),0/1 (0%),1,positive,team,1,0,3.0,1.0
11698476,1ST,points,service_points_won,14,18,2,positive,event,14,18,,
11698476,1ST,points,receiver_points_won,12,11,1,positive,event,12,11,,
11698476,1ST,points,max_points_in_a_row,8,5,1,positive,event,8,5,,
11698476,1ST,games,max_games_in_a_row,2,3,2,positive,event,2,3,,
11698476,1ST,return,first_serve_return_points,6/18 (33%),6/15 (40%),2,positive,team,6,6,18.0,15.0
11698476,1ST,return,second_serve_return_points,6/12 (50%),5/10 (50%),1,positive,team,6,5,12.0,10.0
11698476,1ST,return,return_games_played,5,5,3,positive,event,5,5,,
11698476,1ST,return,break_points_converted,1,2,2,positive,event,1,2,,
11698476,1ST,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11698476,2ND,service,aces,2,5,2,positive,event,2,5,,
11698476,2ND,service,double_faults,2,1,1,negative,event,2,1,,
11698476,2ND,service,first_serve,19/25 (76%),23/36 (64%),1,positive,team,19,23,25.0,36.0
11698476,2ND,service,second_serve,4/6 (67%),12/13 (92%),2,positive,team,4,12,6.0,13.0
11698476,2ND,service,first_serve_points,12/19 (63%),15/23 (65%),2,positive,team,12,15,19.0,23.0
11698476,2ND,service,second_serve_points,2/6 (33%),7/13 (54%),2,positive,team,2,7,6.0,13.0
11698476,2ND,service,service_games_played,5,5,3,positive,event,5,5,,
11698476,2ND,service,break_points_saved,1/3 (33%),4/5 (80%),2,positive,team,1,4,3.0,5.0
11698476,2ND,points,service_points_won,14,22,2,positive,event,14,22,,
11698476,2ND,points,receiver_points_won,14,11,1,positive,event,14,11,,
11698476,2ND,points,max_points_in_a_row,4,7,2,positive,event,4,7,,
11698476,2ND,games,max_games_in_a_row,2,3,2,positive,event,2,3,,
11698476,2ND,return,first_serve_return_points,8/23 (34%),7/19 (36%),2,positive,team,8,7,23.0,19.0
11698476,2ND,return,second_serve_return_points,6/13 (46%),4/6 (66%),2,positive,team,6,4,13.0,6.0
11698476,2ND,return,return_games_played,5,5,3,positive,event,5,5,,
11698476,2ND,return,break_points_converted,1,2,2,positive,event,1,2,,
11698476,2ND,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11698477,ALL,service,aces,0,0,3,positive,event,0,0,,
11698477,ALL,service,double_faults,0,1,2,negative,event,0,1,,
11698477,ALL,service,first_serve,41/62 (66%),38/49 (78%),2,positive,team,41,38,62.0,49.0
11698477,ALL,service,second_serve,21/21 (100%),10/11 (91%),1,positive,team,21,10,21.0,11.0
11698477,ALL,service,first_serve_points,20/41 (49%),22/38 (58%),2,positive,team,20,22,41.0,38.0
11698477,ALL,service,second_serve_points,9/21 (43%),6/11 (55%),2,positive,team,9,6,21.0,11.0
11698477,ALL,service,service_games_played,9,9,3,positive,event,9,9,,
11698477,ALL,service,break_points_saved,8/14 (57%),1/4 (25%),1,positive,team,8,1,14.0,4.0
11698477,ALL,points,total,50,61,2,positive,event,50,61,,
11698477,ALL,points,service_points_won,29,28,1,positive,event,29,28,,
11698477,ALL,points,receiver_points_won,21,33,2,positive,event,21,33,,
11698477,ALL,points,max_points_in_a_row,5,6,2,positive,event,5,6,,
11698477,ALL,games,total_won,6,12,2,positive,event,6,12,,
11698477,ALL,games,service_games_won,3,6,2,positive,event,3,6,,
11698477,ALL,games,max_games_in_a_row,3,5,2,positive,event,3,5,,
11698477,ALL,return,first_serve_return_points,16/38 (42%),21/41 (51%),2,positive,team,16,21,38.0,41.0
11698477,ALL,return,second_serve_return_points,5/11 (45%),12/21 (57%),2,positive,team,5,12,11.0,21.0
11698477,ALL,return,return_games_played,9,9,3,positive,event,9,9,,
11698477,ALL,return,break_points_converted,3,6,2,positive,event,3,6,,
11698477,ALL,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11698477,1ST,service,aces,0,0,3,positive,event,0,0,,
11698477,1ST,service,double_faults,0,1,2,negative,event,0,1,,
11698477,1ST,service,first_serve,26/37 (70%),19/25 (76%),2,positive,team,26,19,37.0,25.0
11698477,1ST,service,second_serve,11/11 (100%),5/6 (83%),1,positive,team,11,5,11.0,6.0
11698477,1ST,service,first_serve_points,11/26 (42%),8/19 (42%),1,positive,team,11,8,26.0,19.0
11698477,1ST,service,second_serve_points,4/11 (36%),3/6 (50%),2,positive,team,4,3,11.0,6.0
11698477,1ST,service,service_games_played,5,5,3,positive,event,5,5,,
11698477,1ST,service,break_points_saved,7/11 (63%),0/3 (0%),1,positive,team,7,0,11.0,3.0
11698477,1ST,points,service_points_won,15,11,1,positive,event,15,11,,
11698477,1ST,points,receiver_points_won,14,22,2,positive,event,14,22,,
11698477,1ST,points,max_points_in_a_row,5,5,3,positive,event,5,5,,
11698477,1ST,games,max_games_in_a_row,3,4,2,positive,event,3,4,,
11698477,1ST,return,first_serve_return_points,11/19 (57%),15/26 (57%),2,positive,team,11,15,19.0,26.0
11698477,1ST,return,second_serve_return_points,3/6 (50%),7/11 (63%),2,positive,team,3,7,6.0,11.0
11698477,1ST,return,return_games_played,5,5,3,positive,event,5,5,,
11698477,1ST,return,break_points_converted,3,4,2,positive,event,3,4,,
11698477,1ST,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11698477,2ND,service,aces,0,0,3,positive,event,0,0,,
11698477,2ND,service,double_faults,0,0,3,negative,event,0,0,,
11698477,2ND,service,first_serve,15/25 (60%),19/24 (79%),2,positive,team,15,19,25.0,24.0
11698477,2ND,service,second_serve,10/10 (100%),5/5 (100%),1,positive,team,10,5,10.0,5.0
11698477,2ND,service,first_serve_points,9/15 (60%),14/19 (74%),2,positive,team,9,14,15.0,19.0
11698477,2ND,service,second_serve_points,5/10 (50%),3/5 (60%),2,positive,team,5,3,10.0,5.0
11698477,2ND,service,service_games_played,4,4,3,positive,event,4,4,,
11698477,2ND,service,break_points_saved,1/3 (33%),1/1 (100%),2,positive,team,1,1,3.0,1.0
11698477,2ND,points,service_points_won,14,17,2,positive,event,14,17,,
11698477,2ND,points,receiver_points_won,7,11,2,positive,event,7,11,,
11698477,2ND,points,max_points_in_a_row,5,6,2,positive,event,5,6,,
11698477,2ND,games,max_games_in_a_row,1,5,2,positive,event,1,5,,
11698477,2ND,return,first_serve_return_points,5/19 (26%),6/15 (40%),2,positive,team,5,6,19.0,15.0
11698477,2ND,return,second_serve_return_points,2/5 (40%),5/10 (50%),2,positive,team,2,5,5.0,10.0
11698477,2ND,return,return_games_played,4,4,3,positive,event,4,4,,
11698477,2ND,return,break_points_converted,0,2,2,positive,event,0,2,,
11698477,2ND,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11698544,ALL,service,aces,2,2,3,positive,event,2,2,,
11698544,ALL,service,double_faults,5,1,1,negative,event,5,1,,
11698544,ALL,service,first_serve,51/94 (54%),51/77 (66%),2,positive,team,51,51,94.0,77.0
11698544,ALL,service,second_serve,38/43 (88%),25/26 (96%),2,positive,team,38,25,43.0,26.0
